report_path,page_id,visual_id,visual_type,style_variant,attribute_family,attribute_key,attribute_name,attribute_value,value_type,source_path
/themes/samples/spend_cube_report,c6c944f6f8cefed2eb4d,cd4d9c7a3044e02bbdb4,advancedSlicerVisual,Style 2,selection,selection.selectAllCheckboxEnabled,selectAllCheckboxEnabled,true,boolean,themes/samples/spend_cube_report/definition/pages/c6c944f6f8cefed2eb4d/visuals/cd4d9c7a3044e02bbdb4/visual.json
/themes/samples/spend_cube_report,c6c944f6f8cefed2eb4d,cd4d9c7a3044e02bbdb4,advancedSlicerVisual,Style 2,selection,selection.singleSelect,singleSelect,false,boolean,themes/samples/spend_cube_report/definition/pages/c6c944f6f8cefed2eb4d/visuals/cd4d9c7a3044e02bbdb4/visual.json
/themes/samples/spend_cube_report,c6c944f6f8cefed2eb4d,cd4d9c7a3044e02bbdb4,advancedSlicerVisual,Style 2,selection,selection.strictSingleSelect,strictSingleSelect,false,boolean,themes/samples/spend_cube_report/definition/pages/c6c944f6f8cefed2eb4d/visuals/cd4d9c7a3044e02bbdb4/visual.json
/themes/samples/spend_cube_report,c6c944f6f8cefed2eb4d,cd4d9c7a3044e02bbdb4,advancedSlicerVisual,Style 2,selectionIcon,selectionIcon.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/c6c944f6f8cefed2eb4d/visuals/cd4d9c7a3044e02bbdb4/visual.json
/themes/samples/spend_cube_report,c6c944f6f8cefed2eb4d,cd4d9c7a3044e02bbdb4,advancedSlicerVisual,Style 2,shadowCustom[id=default],shadowCustom[id=default].show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/c6c944f6f8cefed2eb4d/visuals/cd4d9c7a3044e02bbdb4/visual.json
/themes/samples/spend_cube_report,c6c944f6f8cefed2eb4d,cd4d9c7a3044e02bbdb4,advancedSlicerVisual,Style 2,shapeCustomRectangle[id=default],shapeCustomRectangle[id=default].rectangleRoundedCurveCustomStyle,rectangleRoundedCurveCustomStyle,true,boolean,themes/samples/spend_cube_report/definition/pages/c6c944f6f8cefed2eb4d/visuals/cd4d9c7a3044e02bbdb4/visual.json
/themes/samples/spend_cube_report,c6c944f6f8cefed2eb4d,cd4d9c7a3044e02bbdb4,advancedSlicerVisual,Style 2,shapeCustomRectangle[id=default],shapeCustomRectangle[id=default].tileShape,tileShape,rectangleRoundedByPixel,string,themes/samples/spend_cube_report/definition/pages/c6c944f6f8cefed2eb4d/visuals/cd4d9c7a3044e02bbdb4/visual.json
/themes/samples/spend_cube_report,c6c944f6f8cefed2eb4d,cd4d9c7a3044e02bbdb4,advancedSlicerVisual,Style 2,title,title.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/c6c944f6f8cefed2eb4d/visuals/cd4d9c7a3044e02bbdb4/visual.json
/themes/samples/spend_cube_report,c6c944f6f8cefed2eb4d,cd4d9c7a3044e02bbdb4,advancedSlicerVisual,Style 2,title,title.text,text,Org Slicer,string,themes/samples/spend_cube_report/definition/pages/c6c944f6f8cefed2eb4d/visuals/cd4d9c7a3044e02bbdb4/visual.json
/themes/samples/spend_cube_report,c6c944f6f8cefed2eb4d,cd4d9c7a3044e02bbdb4,advancedSlicerVisual,Style 2,title,title.titleWrap,titleWrap,true,boolean,themes/samples/spend_cube_report/definition/pages/c6c944f6f8cefed2eb4d/visuals/cd4d9c7a3044e02bbdb4/visual.json
/themes/samples/spend_cube_report,c6c944f6f8cefed2eb4d,cd4d9c7a3044e02bbdb4,advancedSlicerVisual,Style 2,value[id=default],value[id=default].horizontalAlignment,horizontalAlignment,center,string,themes/samples/spend_cube_report/definition/pages/c6c944f6f8cefed2eb4d/visuals/cd4d9c7a3044e02bbdb4/visual.json
/themes/samples/spend_cube_report,c6c944f6f8cefed2eb4d,cd4d9c7a3044e02bbdb4,advancedSlicerVisual,Style 2,value[id=interaction:hover],value[id=interaction:hover].fontSize,fontSize,14,integer,themes/samples/spend_cube_report/definition/pages/c6c944f6f8cefed2eb4d/visuals/cd4d9c7a3044e02bbdb4/visual.json
/themes/samples/spend_cube_report,c6c944f6f8cefed2eb4d,cd4d9c7a3044e02bbdb4,advancedSlicerVisual,Style 2,value[id=interaction:hover],value[id=interaction:hover].underline,underline,false,boolean,themes/samples/spend_cube_report/definition/pages/c6c944f6f8cefed2eb4d/visuals/cd4d9c7a3044e02bbdb4/visual.json
/themes/samples/spend_cube_report,c6c944f6f8cefed2eb4d,cd4d9c7a3044e02bbdb4,advancedSlicerVisual,Style 2,value[id=interaction:rest],value[id=interaction:rest].bold,bold,false,boolean,themes/samples/spend_cube_report/definition/pages/c6c944f6f8cefed2eb4d/visuals/cd4d9c7a3044e02bbdb4/visual.json
/themes/samples/spend_cube_report,c6c944f6f8cefed2eb4d,cd4d9c7a3044e02bbdb4,advancedSlicerVisual,Style 2,value[id=interaction:rest],value[id=interaction:rest].fontColor.solid.color,color,"ThemeDataColor(ColorId=8,Percent=-0.25)",string,themes/samples/spend_cube_report/definition/pages/c6c944f6f8cefed2eb4d/visuals/cd4d9c7a3044e02bbdb4/visual.json
/themes/samples/spend_cube_report,c6c944f6f8cefed2eb4d,cd4d9c7a3044e02bbdb4,advancedSlicerVisual,Style 2,value[id=interaction:rest],value[id=interaction:rest].fontFamily,fontFamily,"''Segoe UI Semibold'', wf_segoe-ui_semibold, helvetica, arial, sans-serif",string,themes/samples/spend_cube_report/definition/pages/c6c944f6f8cefed2eb4d/visuals/cd4d9c7a3044e02bbdb4/visual.json
/themes/samples/spend_cube_report,c6c944f6f8cefed2eb4d,cd4d9c7a3044e02bbdb4,advancedSlicerVisual,Style 2,value[id=interaction:rest],value[id=interaction:rest].italic,italic,false,boolean,themes/samples/spend_cube_report/definition/pages/c6c944f6f8cefed2eb4d/visuals/cd4d9c7a3044e02bbdb4/visual.json
